,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,link_id,link_name,link_coord
M-F,48,27,15,10,10,23,125,340,491,520,485,477,461,453,460,480,463,456,452,380,229,182,167,110,1016,Stubbs Rd,"{'latitude': '22.2662546', 'longitude': '114.1815558'}"
Mon,152,92,65,48,55,96,331,562,707,790,865,862,858,871,859,856,809,742,766,775,608,521,418,294,1017,Sing Woo Rd,"{'latitude': '22.2661434', 'longitude': '114.1887558'}"
Tue,156,94,67,49,56,98,339,575,724,809,886,884,879,893,880,877,829,760,785,794,623,534,428,301,1017,Sing Woo Rd,"{'latitude': '22.2661434', 'longitude': '114.1887558'}"
Wed,157,95,67,49,57,99,343,582,732,818,896,894,889,903,890,887,838,769,793,803,630,540,433,305,1017,Sing Woo Rd,"{'latitude': '22.2661434', 'longitude': '114.1887558'}"
Thu,157,95,67,49,57,99,343,582,732,818,895,893,888,902,890,887,837,769,793,802,630,539,433,304,1017,Sing Woo Rd,"{'latitude': '22.2661434', 'longitude': '114.1887558'}"
Fri,160,97,68,50,58,101,348,591,743,831,909,907,902,916,904,901,851,781,805,815,640,548,440,309,1017,Sing Woo Rd,"{'latitude': '22.2661434', 'longitude': '114.1887558'}"
Sat,245,161,116,94,75,105,304,468,690,914,938,960,956,912,925,949,902,879,851,729,558,524,457,352,1017,Sing Woo Rd,"{'latitude': '22.2661434', 'longitude': '114.1887558'}"
Sun,206,135,98,72,60,83,200,304,437,621,684,701,716,693,687,683,647,655,669,563,452,409,317,214,1017,Sing Woo Rd,"{'latitude': '22.2661434', 'longitude': '114.1887558'}"
M-F,155,94,66,48,56,98,337,572,720,805,881,879,874,888,876,873,824,756,780,790,620,531,426,300,1017,Sing Woo Rd,"{'latitude': '22.2661434', 'longitude': '114.1887558'}"
Mon,394,236,156,123,99,205,468,980,1023,894,889,858,910,866,889,797,978,871,837,803,786,676,629,612,1018,Ap Lei Chau Bridge & Ap Lei Chau Bridge Rd,"{'latitude': '22.2475811', 'longitude': '114.1609081'}"
Tue,394,235,156,123,99,205,467,979,1022,893,888,856,909,864,888,796,977,870,836,802,785,675,628,611,1018,Ap Lei Chau Bridge & Ap Lei Chau Bridge Rd,"{'latitude': '22.2475811', 'longitude': '114.1609081'}"
Wed,395,236,157,123,99,206,469,983,1026,897,892,860,913,868,892,799,981,873,839,805,788,678,631,613,1018,Ap Lei Chau Bridge & Ap Lei Chau Bridge Rd,"{'latitude': '22.2475811', 'longitude': '114.1609081'}"
Thu,396,237,157,124,99,206,470,985,1028,899,894,862,915,870,894,801,983,875,841,807,790,679,632,615,1018,Ap Lei Chau Bridge & Ap Lei Chau Bridge Rd,"{'latitude': '22.2475811', 'longitude': '114.1609081'}"
Fri,404,241,160,126,101,210,479,1004,1048,916,911,878,933,887,911,816,1002,892,857,822,805,692,644,626,1018,Ap Lei Chau Bridge & Ap Lei Chau Bridge Rd,"{'latitude': '22.2475811', 'longitude': '114.1609081'}"
Sat,531,361,267,212,144,280,458,745,1014,965,1189,1164,1167,1217,1040,1088,1067,1033,1097,990,765,832,812,694,1018,Ap Lei Chau Bridge & Ap Lei Chau Bridge Rd,"{'latitude': '22.2475811', 'longitude': '114.1609081'}"
Sun,533,307,227,226,158,155,397,419,544,774,780,804,866,840,913,986,921,895,712,688,730,756,541,509,1018,Ap Lei Chau Bridge & Ap Lei Chau Bridge Rd,"{'latitude': '22.2475811', 'longitude': '114.1609081'}"
M-F,398,238,158,124,100,207,473,990,1033,903,898,866,919,874,898,805,988,879,845,811,793,682,635,618,1018,Ap Lei Chau Bridge & Ap Lei Chau Bridge Rd,"{'latitude': '22.2475811', 'longitude': '114.1609081'}"
Mon,25,13,9,6,5,10,29,69,82,82,89,92,92,101,108,111,110,111,103,72,50,50,51,40,1019,Shek O Rd,"{'latitude': '22.2571061', 'longitude': '114.2286569'}"
Tue,25,13,9,6,5,11,30,70,84,84,91,94,94,103,110,113,112,113,105,73,51,51,52,41,1019,Shek O Rd,"{'latitude': '22.2571061', 'longitude': '114.2286569'}"
Wed,26,13,9,6,5,11,31,71,85,86,93,96,96,105,113,116,115,116,107,75,52,52,53,42,1019,Shek O Rd,"{'latitude': '22.2571061', 'longitude': '114.2286569'}"
Thu,27,14,10,7,6,11,32,74,88,89,96,99,99,109,116,119,118,119,111,77,54,54,55,43,1019,Shek O Rd,"{'latitude': '22.2571061', 'longitude': '114.2286569'}"
Fri,29,15,11,7,6,12,34,80,95,96,103,107,107,118,126,129,128,129,120,84,59,59,60,46,1019,Shek O Rd,"{'latitude': '22.2571061', 'longitude': '114.2286569'}"
Sat,64,42,29,21,21,26,64,124,166,190,192,202,198,215,231,252,245,247,216,146,96,98,103,89,1019,Shek O Rd,"{'latitude': '22.2571061', 'longitude': '114.2286569'}"
Sun,81,54,33,25,31,31,98,246,300,274,259,258,260,256,275,302,288,287,249,159,101,95,72,58,1019,Shek O Rd,"{'latitude': '22.2571061', 'longitude': '114.2286569'}"
M-F,30,15,11,7,6,12,35,82,98,98,106,110,110,121,129,133,132,133,123,86,60,60,61,48,1019,Shek O Rd,"{'latitude': '22.2571061', 'longitude': '114.2286569'}"
Mon,143,96,77,57,49,56,135,331,458,500,524,500,515,488,489,456,445,453,432,409,363,308,247,200,1020,Hollywood Rd,"{'latitude': '22.2850844', 'longitude': '114.1490224'}"
Tue,147,99,79,59,50,58,139,340,471,514,538,514,529,501,502,468,457,465,444,420,373,316,254,205,1020,Hollywood Rd,"{'latitude': '22.2850844', 'longitude': '114.1490224'}"
Wed,147,99,79,59,51,58,139,341,472,516,540,516,531,503,504,470,459,467,445,422,374,318,255,206,1020,Hollywood Rd,"{'latitude': '22.2850844', 'longitude': '114.1490224'}"
Thu,150,101,81,60,51,59,141,347,480,524,549,524,540,511,512,478,466,475,453,429,380,323,259,210,1020,Hollywood Rd,"{'latitude': '22.2850844', 'longitude': '114.1490224'}"
Fri,153,103,82,61,52,60,144,354,490,535,561,535,551,522,523,488,476,485,462,438,389,330,264,214,1020,Hollywood Rd,"{'latitude': '22.2850844', 'longitude': '114.1490224'}"
Sat,204,148,127,112,90,69,111,197,323,440,512,537,536,530,531,493,445,441,446,453,407,343,298,260,1020,Hollywood Rd,"{'latitude': '22.2850844', 'longitude': '114.1490224'}"
Sun,184,144,114,93,74,61,73,121,186,261,308,331,381,399,382,384,344,346,324,290,226,207,177,135,1020,Hollywood Rd,"{'latitude': '22.2850844', 'longitude': '114.1490224'}"
M-F,145,97,78,58,50,57,137,335,463,506,530,506,521,494,495,461,450,458,437,414,367,312,250,202,1020,Hollywood Rd,"{'latitude': '22.2850844', 'longitude': '114.1490224'}"
Mon,469,392,309,240,198,189,232,299,424,546,574,579,612,604,590,602,628,677,682,724,592,564,532,504,1021,Lockhart Rd,"{'latitude': '22.2802409', 'longitude': '114.1817828'}"
Tue,471,393,311,241,199,189,233,300,426,548,577,581,615,607,592,605,631,680,685,727,594,566,534,506,1021,Lockhart Rd,"{'latitude': '22.2802409', 'longitude': '114.1817828'}"
Wed,476,398,314,244,201,191,235,303,431,554,583,588,622,613,598,612,638,687,692,735,601,572,540,511,1021,Lockhart Rd,"{'latitude': '22.2802409', 'longitude': '114.1817828'}"
Thu,488,407,321,250,206,196,241,310,441,567,597,602,637,628,613,626,653,704,709,753,615,586,553,524,1021,Lockhart Rd,"{'latitude': '22.2802409', 'longitude': '114.1817828'}"
Fri,480,401,316,246,202,193,237,305,434,558,587,592,626,618,603,616,643,692,698,740,605,577,544,515,1021,Lockhart Rd,"{'latitude': '22.2802409', 'longitude': '114.1817828'}"
Sat,555,473,422,373,311,300,303,457,542,598,616,744,735,668,662,586,639,674,841,822,821,830,744,708,1021,Lockhart Rd,"{'latitude': '22.2802409', 'longitude': '114.1817828'}"
Sun,439,474,311,295,197,187,195,244,240,332,332,317,452,482,467,485,429,510,462,514,408,398,377,384,1021,Lockhart Rd,"{'latitude': '22.2802409', 'longitude': '114.1817828'}"
M-F,476,397,313,244,201,191,235,303,430,553,582,587,621,612,598,611,637,686,691,734,600,572,539,511,1021,Lockhart Rd,"{'latitude': '22.2802409', 'longitude': '114.1817828'}"
Mon,36,20,15,8,7,19,83,273,310,282,275,283,290,267,298,321,332,356,321,210,134,101,89,65,1022,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Tue,36,19,15,8,7,19,83,272,309,282,274,282,290,267,297,320,332,355,320,210,134,101,89,65,1022,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Wed,36,20,15,8,7,19,84,274,311,284,276,284,292,269,299,322,334,358,322,211,135,102,90,65,1022,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Thu,36,20,15,8,7,19,84,276,313,285,278,286,294,270,301,324,336,360,324,213,136,102,90,66,1022,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Fri,38,21,16,8,8,20,88,288,327,298,290,298,306,282,314,339,351,376,339,222,142,107,94,68,1022,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Sat,65,43,29,16,12,26,73,157,237,277,319,363,382,369,387,383,385,390,338,219,148,138,134,102,1022,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Sun,66,41,28,17,16,24,69,150,211,245,280,315,331,314,342,357,339,335,308,200,147,124,87,59,1022,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
M-F,37,20,15,8,7,19,85,278,316,288,280,288,296,273,304,327,339,363,327,214,137,103,91,66,1022,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Mon,1342,943,728,552,534,728,1764,2686,2670,2671,2715,2735,2711,2741,2740,2721,2701,2740,2756,2714,2472,2456,2433,2048,1023,Cross Harbour Tunnel,"{'latitude': '22.3014054', 'longitude': '114.1802141'}"
Tue,1368,961,742,563,545,742,1799,2739,2722,2723,2768,2789,2765,2795,2794,2775,2755,2794,2810,2767,2520,2504,2480,2088,1023,Cross Harbour Tunnel,"{'latitude': '22.3014054', 'longitude': '114.1802141'}"
Wed,1376,967,747,567,548,747,1809,2755,2738,2739,2784,2805,2781,2812,2810,2791,2771,2811,2826,2783,2535,2519,2495,2100,1023,Cross Harbour Tunnel,"{'latitude': '22.3014054', 'longitude': '114.1802141'}"
Thu,1393,979,756,574,554,756,1831,2788,2771,2772,2818,2840,2815,2846,2844,2825,2804,2845,2861,2817,2566,2549,2525,2126,1023,Cross Harbour Tunnel,"{'latitude': '22.3014054', 'longitude': '114.1802141'}"
Fri,1409,990,764,580,561,764,1853,2821,2803,2805,2851,2872,2847,2879,2877,2858,2837,2878,2894,2850,2595,2579,2555,2151,1023,Cross Harbour Tunnel,"{'latitude': '22.3014054', 'longitude': '114.1802141'}"
Sat,1986,1603,1412,1046,841,876,1465,2251,2691,2792,2817,2810,2794,2795,2769,2758,2775,2786,2760,2698,2475,2584,2574,2413,1023,Cross Harbour Tunnel,"{'latitude': '22.3014054', 'longitude': '114.1802141'}"
Sun,1767,1448,1245,926,765,799,1111,1512,1945,2304,2446,2515,2535,2544,2500,2540,2501,2538,2555,2297,2289,2377,2233,1666,1023,Cross Harbour Tunnel,"{'latitude': '22.3014054', 'longitude': '114.1802141'}"
M-F,1377,968,747,567,548,747,1811,2757,2740,2741,2787,2808,2783,2814,2812,2793,2773,2813,2829,2785,2537,2521,2497,2102,1023,Cross Harbour Tunnel,"{'latitude': '22.3014054', 'longitude': '114.1802141'}"
Mon,32,19,13,7,7,21,97,280,329,300,285,273,280,268,307,317,332,369,319,233,141,99,86,63,1024,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Tue,32,19,13,7,7,21,97,282,331,302,286,274,281,269,309,319,334,371,321,234,142,100,87,63,1024,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Wed,32,19,13,7,7,21,98,284,334,305,289,277,284,272,312,322,337,375,324,236,143,101,88,64,1024,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Thu,33,19,13,7,7,21,100,288,339,309,293,281,288,276,316,326,342,380,329,240,145,102,89,65,1024,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Fri,34,20,14,7,7,22,103,298,351,320,303,290,298,285,327,338,353,393,340,248,150,105,92,67,1024,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Sat,51,30,22,10,8,23,72,145,196,256,285,305,319,315,350,351,358,361,293,190,124,120,114,92,1024,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Sun,54,39,21,15,10,20,54,89,133,172,198,226,238,240,270,275,290,274,227,144,103,97,72,48,1024,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
M-F,32,19,13,7,7,21,97,280,330,301,285,273,280,268,308,318,332,370,320,233,141,99,86,63,1024,Tai Tam Rd,"{'latitude': '22.2383369', 'longitude': '114.2212597'}"
Mon,310,194,117,75,66,91,278,864,928,839,720,759,754,672,713,704,731,737,879,859,777,639,601,491,1025,Tai Hang Rd,"{'latitude': '22.27225', 'longitude': '114.19208'}"
Tue,308,192,116,75,66,91,276,858,922,833,715,754,749,667,708,699,726,732,873,853,771,634,597,488,1025,Tai Hang Rd,"{'latitude': '22.27225', 'longitude': '114.19208'}"
Wed,310,193,117,75,66,91,278,862,926,838,719,758,753,671,712,703,729,735,877,858,775,638,600,491,1025,Tai Hang Rd,"{'latitude': '22.27225', 'longitude': '114.19208'}"
Thu,309,193,117,75,66,91,277,861,925,836,717,756,751,669,710,702,728,734,876,856,774,636,598,490,1025,Tai Hang Rd,"{'latitude': '22.27225', 'longitude': '114.19208'}"
Fri,311,194,117,75,66,91,279,866,931,841,722,761,756,674,715,706,733,739,881,862,779,641,602,493,1025,Tai Hang Rd,"{'latitude': '22.27225', 'longitude': '114.19208'}"
Sat,380,285,144,124,95,104,213,414,709,841,762,846,787,690,741,759,755,695,636,695,619,588,621,513,1025,Tai Hang Rd,"{'latitude': '22.27225', 'longitude': '114.19208'}"
Sun,471,253,194,183,106,118,163,219,492,659,755,740,603,744,746,756,732,639,754,709,589,614,462,377,1025,Tai Hang Rd,"{'latitude': '22.27225', 'longitude': '114.19208'}"
M-F,305,190,115,74,65,90,273,848,911,824,707,746,740,660,700,692,717,724,863,844,763,627,590,483,1025,Tai Hang Rd,"{'latitude': '22.27225', 'longitude': '114.19208'}"
Mon,491,331,234,164,139,202,749,2265,2822,2683,2461,2321,2193,2158,2360,2380,2359,2588,2830,2183,1342,1200,1176,839,1026,Eastern Harbour Crossing,"{'latitude': '22.2886931', 'longitude': '114.2120372'}"
Tue,501,338,238,167,142,206,764,2309,2878,2735,2510,2366,2236,2200,2406,2426,2405,2638,2885,2226,1368,1224,1199,855,1026,Eastern Harbour Crossing,"{'latitude': '22.2886931', 'longitude': '114.2120372'}"
Wed,504,340,240,169,143,207,770,2326,2898,2755,2527,2383,2252,2216,2424,2444,2422,2657,2906,2241,1377,1232,1208,862,1026,Eastern Harbour Crossing,"{'latitude': '22.2886931', 'longitude': '114.2120372'}"
Thu,514,347,245,172,146,211,784,2370,2953,2807,2575,2428,2294,2258,2470,2490,2468,2707,2961,2284,1404,1256,1231,878,1026,Eastern Harbour Crossing,"{'latitude': '22.2886931', 'longitude': '114.2120372'}"
Fri,539,364,257,180,153,221,823,2487,3099,2945,2703,2548,2408,2369,2591,2613,2590,2841,3107,2397,1473,1318,1292,921,1026,Eastern Harbour Crossing,"{'latitude': '22.2886931', 'longitude': '114.2120372'}"
Sat,732,549,439,309,229,233,519,1017,1727,2077,2194,2359,2427,2465,2420,2410,2354,2461,2479,1773,1241,1440,1572,1141,1026,Eastern Harbour Crossing,"{'latitude': '22.2886931', 'longitude': '114.2120372'}"
Sun,538,398,314,219,162,172,303,451,656,886,1075,1295,1359,1337,1395,1395,1374,1426,1395,943,902,1057,853,511,1026,Eastern Harbour Crossing,"{'latitude': '22.2886931', 'longitude': '114.2120372'}"
M-F,488,329,233,163,138,200,745,2252,2806,2667,2447,2308,2180,2145,2347,2366,2345,2573,2814,2170,1334,1193,1170,834,1026,Eastern Harbour Crossing,"{'latitude': '22.2886931', 'longitude': '114.2120372'}"
Mon,337,233,171,148,141,208,523,1444,2824,2672,2047,1742,1616,1567,1818,1854,1895,2236,2780,1717,749,621,611,392,1027,Western Harbour Crossing,"{'latitude': '22.3025016', 'longitude': '114.1580859'}"
Tue,349,241,178,154,146,215,542,1496,2926,2768,2121,1805,1674,1623,1883,1920,1964,2317,2880,1779,776,644,633,407,1027,Western Harbour Crossing,"{'latitude': '22.3025016', 'longitude': '114.1580859'}"
Wed,354,245,180,156,147,218,549,1515,2963,2803,2148,1827,1695,1644,1907,1945,1989,2346,2917,1801,786,652,641,412,1027,Western Harbour Crossing,"{'latitude': '22.3025016', 'longitude': '114.1580859'}"
Thu,363,251,184,160,151,224,563,1554,3038,2875,2202,1874,1738,1686,1956,1994,2039,2406,2991,1847,806,668,657,422,1027,Western Harbour Crossing,"{'latitude': '22.3025016', 'longitude': '114.1580859'}"
Fri,392,271,199,173,163,242,609,1679,3284,3107,2380,2025,1879,1822,2114,2155,2204,2601,3233,1996,871,722,710,456,1027,Western Harbour Crossing,"{'latitude': '22.3025016', 'longitude': '114.1580859'}"
Sat,391,281,244,193,162,197,354,466,939,1317,1366,1439,1485,1515,1500,1478,1449,1545,1596,958,517,555,631,422,1027,Western Harbour Crossing,"{'latitude': '22.3025016', 'longitude': '114.1580859'}"
Sun,158,114,95,81,69,91,136,117,176,257,332,421,446,431,442,447,432,457,467,293,226,251,203,110,1027,Western Harbour Crossing,"{'latitude': '22.3025016', 'longitude': '114.1580859'}"
M-F,324,224,165,142,135,200,502,1386,2711,2565,1965,1672,1551,1504,1745,1779,1819,2147,2669,1648,719,596,586,377,1027,Western Harbour Crossing,"{'latitude': '22.3025016', 'longitude': '114.1580859'}"
Mon,225,149,101,80,95,140,330,792,1139,1106,972,915,870,859,865,875,890,912,994,821,584,504,455,352,1028,Shing Sai Rd,"{'latitude': '22.2845909', 'longitude': '114.1291057'}"
Tue,230,152,104,82,96,143,337,809,1162,1129,992,934,888,877,882,893,908,931,1014,838,596,514,464,359,1028,Shing Sai Rd,"{'latitude': '22.2845909', 'longitude': '114.1291057'}"
Wed,232,153,104,82,97,144,340,815,1171,1138,999,941,895,883,889,900,915,938,1022,844,601,518,467,362,1028,Shing Sai Rd,"{'latitude': '22.2845909', 'longitude': '114.1291057'}"
Thu,235,155,106,84,98,146,344,826,1187,1153,1012,953,907,895,901,912,927,951,1036,855,608,525,474,367,1028,Shing Sai Rd,"{'latitude': '22.2845909', 'longitude': '114.1291057'}"
Fri,246,162,111,88,103,153,361,866,1244,1209,1061,999,950,938,944,956,972,997,1086,897,638,550,497,385,1028,Shing Sai Rd,"{'latitude': '22.2845909', 'longitude': '114.1291057'}"
Sat,354,274,190,151,139,153,268,429,698,879,1003,1004,987,966,988,1008,993,977,954,740,571,573,555,442,1028,Shing Sai Rd,"{'latitude': '22.2845909', 'longitude': '114.1291057'}"
Sun,267,200,145,115,97,114,162,202,283,391,485,528,581,567,587,611,621,616,596,453,423,440,353,235,1028,Shing Sai Rd,"{'latitude': '22.2845909', 'longitude': '114.1291057'}"
M-F,226,149,102,80,95,140,331,794,1141,1109,974,917,872,861,866,877,892,914,996,823,585,505,456,353,1028,Shing Sai Rd,"{'latitude': '22.2845909', 'longitude': '114.1291057'}"
Mon,1103,721,519,360,331,494,1216,3245,3423,3563,3678,3641,3298,3225,3382,3506,3130,3060,3076,2985,2540,2337,2223,1739,1029,Gloucester Rd,"{'latitude': '22.2828101', 'longitude': '114.185867'}"
Tue,1111,727,523,363,334,498,1225,3269,3448,3590,3705,3667,3322,3249,3407,3531,3153,3083,3099,3007,2559,2354,2239,1752,1029,Gloucester Rd,"{'latitude': '22.2828101', 'longitude': '114.185867'}"
Wed,1108,725,521,362,333,496,1222,3259,3439,3580,3694,3657,3313,3240,3397,3521,3144,3074,3090,2999,2551,2347,2233,1747,1029,Gloucester Rd,"{'latitude': '22.2828101', 'longitude': '114.185867'}"
Thu,1129,739,532,369,339,506,1245,3322,3505,3649,3766,3728,3377,3302,3463,3589,3205,3133,3150,3057,2601,2392,2276,1781,1029,Gloucester Rd,"{'latitude': '22.2828101', 'longitude': '114.185867'}"
Fri,1151,753,542,376,346,516,1269,3386,3572,3718,3838,3799,3442,3365,3529,3658,3266,3193,3210,3115,2650,2438,2320,1815,1029,Gloucester Rd,"{'latitude': '22.2828101', 'longitude': '114.185867'}"
Sat,1462,1175,1031,729,577,560,738,1351,2266,2911,2913,3236,3104,2602,2941,2725,2653,2669,2605,2569,2041,2043,1962,1693,1029,Gloucester Rd,"{'latitude': '22.2828101', 'longitude': '114.185867'}"
Sun,1267,1064,734,605,493,453,574,910,1219,1664,1744,2088,2301,1887,2140,2215,2037,1999,1865,1722,1599,1710,1401,952,1029,Gloucester Rd,"{'latitude': '22.2828101', 'longitude': '114.185867'}"
M-F,1083,709,510,354,325,485,1194,3187,3363,3500,3612,3576,3240,3168,3322,3443,3075,3006,3022,2932,2495,2295,2184,1708,1029,Gloucester Rd,"{'latitude': '22.2828101', 'longitude': '114.185867'}"
Mon,477,369,312,236,212,223,359,555,857,946,830,919,1036,829,888,938,918,917,854,912,778,722,706,612,1030,Hennessy Rd,"{'latitude': '22.2800148', 'longitude': '114.1831924'}"
Tue,477,369,312,236,212,223,359,555,857,946,830,919,1036,829,888,938,918,916,854,912,778,722,706,612,1030,Hennessy Rd,"{'latitude': '22.2800148', 'longitude': '114.1831924'}"
Wed,480,371,314,237,213,225,362,558,862,952,835,925,1042,834,893,944,923,922,859,918,782,727,710,615,1030,Hennessy Rd,"{'latitude': '22.2800148', 'longitude': '114.1831924'}"
Thu,478,370,313,236,213,224,360,556,859,949,832,922,1039,831,890,941,920,919,856,915,780,724,708,613,1030,Hennessy Rd,"{'latitude': '22.2800148', 'longitude': '114.1831924'}"
Fri,477,369,312,236,212,224,360,555,858,947,831,920,1036,829,888,939,918,917,854,913,778,723,707,612,1030,Hennessy Rd,"{'latitude': '22.2800148', 'longitude': '114.1831924'}"
Sat,460,454,336,341,292,215,359,519,698,939,903,887,921,1026,1010,814,879,781,816,813,700,715,661,616,1030,Hennessy Rd,"{'latitude': '22.2800148', 'longitude': '114.1831924'}"
Sun,474,400,293,295,250,206,320,311,369,516,632,700,615,766,716,690,573,540,583,737,654,492,520,460,1030,Hennessy Rd,"{'latitude': '22.2800148', 'longitude': '114.1831924'}"
M-F,466,360,305,230,207,218,351,542,837,924,810,897,1011,809,866,916,896,895,833,891,759,705,689,597,1030,Hennessy Rd,"{'latitude': '22.2800148', 'longitude': '114.1831924'}"
Mon,1070,626,452,340,362,533,1107,2185,3205,3148,3015,3135,3201,2864,3306,3166,2964,3180,3116,2885,2287,2045,1957,1502,1031,Connaught Rd C & underpass,
Tue,1086,635,460,346,368,541,1125,2219,3255,3198,3063,3184,3252,2909,3358,3216,3011,3230,3165,2931,2323,2078,1988,1525,1031,Connaught Rd C & underpass,
Wed,1103,645,467,351,373,549,1142,2254,3306,3247,3110,3234,3302,2954,3410,3266,3058,3280,3214,2976,2359,2110,2019,1549,1031,Connaught Rd C & underpass,
Thu,1114,651,471,354,377,555,1153,2275,3337,3278,3140,3265,3334,2982,3443,3297,3087,3311,3244,3004,2382,2130,2038,1564,1031,Connaught Rd C & underpass,
Fri,1128,660,477,359,382,562,1168,2304,3380,3320,3180,3307,3376,3020,3487,3339,3126,3354,3286,3043,2412,2157,2064,1584,1031,Connaught Rd C & underpass,
Sat,1311,849,734,621,575,626,873,1219,1759,2226,3053,2916,3376,3087,2661,2550,2475,2594,2600,2388,1969,1836,1804,1463,1031,Connaught Rd C & underpass,
Sun,998,927,667,629,579,500,644,951,1093,1399,1621,1714,1887,2272,1948,2180,2246,2152,1888,1826,1445,1503,1416,1073,1031,Connaught Rd C & underpass,
M-F,1043,610,441,332,353,519,1080,2130,3125,3069,2940,3057,3121,2792,3223,3087,2890,3100,3037,2813,2230,1994,1908,1464,1031,Connaught Rd C & underpass,
